Numero,Poblacion,ICV,I_Calidad_Vivienda,I_Servicios,I_Ambiente,I_Escolaridad,I_Desescolaridad,I_Movilidad,I_Capita_hogar,I_Participacion,I_Libertad_seguridad,I_Salud,I_Trabajo,I_Recreacion,I_Percepcion_calidad
1,108660.0,32.66,1.24,3.61,1.75,1.81,4.03,1.26,3.67,1.1,1.73,3.04,1.07,0.07,1.36
2,95691.0,35.0,1.72,3.88,1.81,1.92,4.08,1.31,3.87,1.1,1.81,3.21,1.04,0.06,1.45
3,139128.0,37.09,2.01,3.68,2.27,1.9,4.03,1.29,4.31,1.16,1.93,3.46,1.18,0.07,1.43
4,143175.0,43.17,3.41,3.91,2.37,2.06,4.05,1.55,5.26,1.24,2.03,3.76,1.18,0.1,1.54
5,135720.0,45.36,3.99,4.01,2.31,2.28,4.14,1.53,5.94,1.32,1.73,3.67,1.11,0.1,1.56
6,170327.0,39.29,2.53,4.01,2.21,1.98,4.02,1.48,4.7,1.14,1.74,3.5,1.19,0.07,1.44
7,153728.0,43.16,3.2,3.96,2.83,2.38,4.05,1.53,5.43,1.32,1.8,3.63,1.11,0.05,1.46
8,118828.0,38.16,2.24,3.62,2.44,1.87,3.99,1.38,4.51,1.1,1.91,3.58,1.2,0.08,1.43
9,123332.0,47.73,4.32,4.01,2.78,2.65,4.17,1.55,6.23,1.27,1.91,3.73,1.18,0.07,1.51
10,79280.0,53.38,6.47,3.88,2.15,3.02,4.32,1.52,7.04,1.4,1.65,3.65,1.16,0.11,1.52
11,116660.0,65.12,8.8,4.11,3.13,3.81,4.48,1.72,9.61,1.6,1.87,3.53,0.98,0.09,1.73
12,91987.0,58.21,7.32,4.13,3.02,2.99,4.37,1.7,7.96,1.47,1.9,3.68,1.09,0.06,1.61
13,119309.0,38.75,2.36,3.72,2.5,2.13,4.0,1.38,4.48,1.29,1.75,3.34,1.14,0.05,1.43
14,124967.0,71.63,9.4,4.3,3.0,4.87,4.4,1.6,12.33,1.65,1.91,4.27,1.22,0.12,1.78
15,87302.0,50.03,5.15,4.07,2.49,2.35,4.25,1.58,6.8,1.39,1.85,3.72,1.17,0.04,1.56
16,179908.0,53.97,5.94,4.14,2.77,2.89,4.33,1.54,7.61,1.46,1.85,3.76,1.11,0.07,1.58
50,6496.0,36.52,1.35,2.14,5.5,1.48,3.97,1.71,3.39,1.3,2.47,2.66,1.43,0.16,1.63
60,84816.0,39.85,2.64,3.62,2.89,1.89,3.96,1.45,4.64,1.19,1.86,3.38,1.22,0.04,1.44
70,33083.0,40.86,3.19,3.05,3.03,1.69,3.88,1.29,5.04,1.14,1.81,3.64,1.15,0.02,1.39
80,104561.0,41.18,2.83,3.76,2.96,1.97,4.08,1.53,4.91,1.28,1.86,3.55,1.13,0.01,1.5
90,17163.0,38.12,2.24,2.44,3.85,1.73,4.09,1.27,3.84,1.49,1.84,3.06,1.27,0.02,1.39
