Numero,Comuna,Poblacion,ICV,I_Calidad_Vivienda,I_Servicios,I_Ambiente,I_Escolaridad,I_Desescolaridad,I_Movilidad,I_Capita_hogar,I_Participacion,I_Libertad_seguridad,I_Vulnerabilidad,I_Salud,I_Trabajo,I_Recreacion,I_Percepcion_calidad,I_Ingresos,COMUNICACIONES,CULTURA,DAGRD,DESARROLLO ECONOMICO,EDUCACION,EDUCACION SUPERIOR,GESTION Y CONTROL,INCLUSION,INDER,INFRAESTRUCTURA,ISVIMED,JUVENTUD,MEDIO AMBIENTE,MOVILIDAD,MUJERES,PARTICIPACION,SALUD,SEGURIDAD
1,POPULAR,132482,33.20,1.43,3.54,2.25,1.73,4.04,1.37,3.94,1.12,1.74,6.96,3.05,0.54,0.07,1.43,1.38,3.73E+08,2.12E+09,1.40E+09,4.71E+08,,4979000000,0,4.97E+09,1.86E+09,1.50E+09,,2.90E+08,1.46E+09,0,9.01E+08,1.44E+09,1.20E+09,1.15E+09
2,SANTA CRUZ,113520,35.59,2.01,3.76,2.26,1.81,4.11,1.38,4.34,1.15,1.79,8.00,2.96,0.55,0.03,1.44,1.41,1.69E+08,1.25E+09,,5.10E+08,6.81E+08,3714531065,0,5.47E+09,2.12E+09,1500000000,1.34E+09,,3.94E+08,0,4.73E+08,914662218,2.61E+09,1.15E+09
3,MANRIQUE,162374,35.86,2.00,3.72,2.47,1.82,4.17,1.34,4.40,1.15,1.71,8.13,3.03,0.47,0.08,1.39,1.49,1.08E+08,1.61E+09,,5.26E+08,8.30E+08,3218506516,0.00E+00,3.75E+09,1.48E+09,800000000,1.49E+09,581295960,,0,,3.60E+08,121375450,1.91E+08
4,ARANJUEZ,163489,42.23,3.47,3.91,2.44,2.01,4.22,1.51,5.61,1.32,1.79,10.66,3.19,0.51,0.10,1.49,1.66,2.78E+08,1.41E+09,3.41E+08,5.90E+08,8.84E+08,3673321990,0,3.91E+09,1.63E+09,1500000000,1.49E+09,5.69E+08,9.20E+08,246400000,,9.98E+08,4.35E+08,3.86E+08
5,CASTILLA,151785,46.18,4.29,4.04,2.64,2.23,4.29,1.58,6.32,1.34,1.73,12.13,3.36,0.60,0.10,1.51,1.89,,2.01E+09,,6.79E+08,,3362032625,0,2.72E+09,1.99E+09,7.50E+08,8.94E+08,,1.17E+09,0,,1329902898,1.19E+09,4.37E+08
6,DOCE DE OCTUBRE,195800,39.12,2.56,4.05,2.57,1.91,4.15,1.52,4.96,1.28,1.76,9.17,3.15,0.49,0.08,1.46,1.55,,1.95E+09,,4.14E+08,,4023277061,0,3.07E+09,1.91E+09,1.70E+09,7.45E+08,,700000000,176000000,,1407638441,1.12E+09,
7,ROBLEDO,176810,44.08,3.53,4.02,2.89,2.53,4.21,1.46,5.92,1.38,1.62,10.80,3.54,0.52,0.09,1.56,1.83,3.58E+08,1354500000,,3.18E+08,1.38E+09,3580480000,0,3.24E+09,1.71E+09,2650000000,,,7.50E+08,0,,917867462,1.29E+09,
8,VILLA HERMOSA,139493,38.01,2.30,3.71,2.47,2.00,4.19,1.44,4.90,1.24,1.75,8.85,3.11,0.49,0.07,1.48,1.53,2.65E+08,4.07E+09,4.00E+08,2.78E+08,1.48E+09,2980707670,0,5.10E+09,1.07E+09,2506187438,1.49E+09,2.25E+08,400000000,0,4.91E+08,2.75E+08,1.79E+09,2.60E+08
9,BUENOS AIRES,137494,47.86,4.40,4.00,2.91,2.52,4.30,1.63,6.64,1.35,1.86,12.39,3.62,0.56,0.07,1.61,1.99,,1806666667,,6.79E+08,,4173821694,0,2.53E+09,2.46E+09,650000000,1.04E+09,2.71E+08,1.20E+09,0,,1.19E+09,1228238020,
10,LA CANDELARIA,85783,54.25,6.59,4.00,2.55,3.00,4.39,1.66,7.52,1.51,1.58,15.51,3.66,0.57,0.14,1.58,2.32,2.95E+08,1.49E+09,,3.16E+08,4.20E+08,1197500000,0,1.59E+09,5.12E+08,250000000,4.00E+08,232186803,,0,,9.70E+08,469732410,5.66E+08
11,LAURELES ESTADIO,123185,66.52,8.81,4.18,3.13,3.86,4.49,1.72,10.53,1.71,1.74,19.86,4.14,0.49,0.13,1.73,3.11,,1.41E+09,1.00E+08,8.87E+08,1.94E+09,1227000000,0,1.36E+09,1.95E+09,,,,,0,,210000000,8.40E+08,4.26E+08
12,LA AMERICA,97457,59.33,7.28,4.10,3.19,3.21,4.40,1.73,8.83,1.62,1.69,16.93,3.99,0.53,0.14,1.67,2.66,1.99E+08,1.62E+09,,8.45E+08,,966296691,0,2.11E+09,1.44E+09,,,,2.00E+08,0,,994671816,1.16E+09,
13,SAN JAVIER,140243,38.45,2.41,3.81,2.78,2.16,4.13,1.41,4.98,1.37,1.22,8.92,3.18,0.52,0.08,1.45,1.67,4.01E+08,1.56E+09,,,,3395162653,0,6.08E+09,2.18E+09,1250000000,,758396520,6.00E+08,0,3.27E+08,1.59E+09,1.46E+09,6.00E+08
14,POBLADO,133814,72.92,9.41,4.30,3.52,4.84,4.46,1.80,12.74,1.81,1.78,21.07,4.42,0.67,0.16,1.92,3.64,65164400,1.04E+09,,2.11E+08,2.98E+09,0,0,6.24E+08,6.27E+08,,1.49E+08,2.00E+08,1.38E+09,451079424,72361520,4.35E+08,1.56E+08,3.56E+08
15,GUAYABAL,96142,50.31,5.23,4.08,2.82,2.34,4.40,1.60,6.86,1.43,1.72,13.70,3.75,0.65,0.10,1.62,2.04,3.38E+08,977500000,,1.92E+08,2.00E+08,2258053873,0,1.80E+09,1.36E+09,500000000,,593773543,8.50E+08,195000000,5.50E+07,5.32E+08,1.28E+09,
16,BELEN,197593,54.94,6.02,4.14,2.98,3.08,4.35,1.56,8.19,1.53,1.73,15.12,3.92,0.58,0.10,1.63,2.48,,9.50E+08,5.06E+08,5.26E+08,1.51E+08,3706188880,0,3.49E+09,1.42E+09,1800000000,2.98E+08,2.81E+08,7.00E+08,0,3.68E+08,3.94E+08,1.12E+09,3.00E+08
50,PALMITAS,7819,38.01,1.80,2.87,4.82,2.06,3.87,1.31,4.36,1.40,2.09,8.10,3.03,0.58,0.08,1.64,1.32,,5.27E+08,3.00E+08,1.90E+08,,889200000,4420000000,3.95E+08,2.59E+08,1500000000,,3.70E+08,4.00E+08,0,,2.06E+08,1.77E+08,2.00E+08
60,SAN CRISTOBAL,105977,37.09,2.19,3.59,2.95,1.97,4.07,1.43,4.62,1.19,1.70,8.50,2.83,0.58,0.03,1.44,1.48,3.32E+08,1000000000,,5.02E+08,,2786050000,375000000,1.43E+09,1.08E+09,1250000000,7.45E+08,,4.11E+08,0,5.96E+08,620576690,1.00E+09,
70,ALTAVISTA,40911,37.59,2.49,3.19,3.14,1.95,4.10,1.46,4.50,1.14,1.51,9.03,3.13,0.46,0.03,1.45,1.38,2.15E+08,1.03E+09,6.00E+08,3.04E+08,1450000000,1170000000,143600000,1.68E+09,7.11E+08,1700000000,1.49E+08,,,0,,,3.92E+08,3.39E+08
80,SANTA ANTONIO DE PRADO,126285,43.78,3.38,3.94,3.09,2.19,4.22,1.41,5.62,1.31,1.80,10.89,3.66,0.61,0.04,1.62,1.75,5.17E+08,1.95E+09,1.80E+08,4.59E+08,9.05E+08,1170000000,600000000,2.25E+09,1.69E+09,750000000,7.45E+08,2.81E+08,2.86E+08,0,,3.15E+08,9.28E+08,1.50E+08
90,SANTA ELENA,21081,43.41,3.29,2.70,3.97,2.52,4.00,1.44,6.25,1.45,2.04,10.50,3.07,0.61,0.00,1.59,1.77,4.04E+08,1461000000,,4.59E+08,7.28E+08,2377698755,0,4.23E+08,7.87E+08,,,,8.44E+08,176000000,,240000000,5.91E+08,
