Comuna,Calificacion,Indice
Popular, 2,  Media Baja 
Santa Cruz,  2,  Media Baja 
Manrique, 2,  Media Baja 
Aranjuez, 0, Baja
Castilla, 5, Alta
Doce de Octubre,  3,  Media Alta 
Robledo, 2,  Media Baja 
Villa Hermosa,  3,  Media Alta 
Buenos Aires,  5, Alta
Candelaria, 3,  Media Alta 
Laureles Estadio, 2,  Media Baja 
La America,  2,  Media Baja 
San Javier,  3,  Media Alta 
Poblado, 3,  Media Alta 
Guayabal, 3,  Media Alta 
Belen, 3,  Media Alta 
Palmitas, 2,  Media Baja 
Altavista, 2,  Media Baja 
San Antonio de Prado,  0, Baja
Santa Elena,  3,  Media Alta 
